755,6.25e-07
756,6.25e-07
757,6.25e-07
758,3.125e-07
759,3.125e-07
760,3.125e-07
761,1.5625e-07
762,1.5625e-07
763,1.5625e-07
764,1.5625e-07
765,1.5625e-07
766,1.5625e-07
767,1.5625e-07
768,3.125e-07
769,3.125e-07
770,3.125e-07
771,3.125e-07
772,3.125e-07
773,3.125e-07
774,3.125e-07
775,6.25e-07
776,6.25e-07
777,6.25e-07
778,6.25e-07
779,6.25e-07
780,6.25e-07
781,6.25e-07
782,1.25e-06
783,1.25e-06
784,1.25e-06
785,1.25e-06
786,6.25e-07
787,6.25e-07
788,6.25e-07
789,6.25e-07
790,6.25e-07
791,6.25e-07
792,6.25e-07
793,6.25e-07
794,1.25e-06
795,1.25e-06
796,1.25e-06
797,6.25e-07
798,6.25e-07
799,6.25e-07
800,6.25e-07
801,6.25e-07
802,6.25e-07
803,6.25e-07
804,1.25e-06
805,1.25e-06
806,1.25e-06
807,1.25e-06
808,1.25e-06
809,1.25e-06
810,1.25e-06
811,1.25e-06
812,2.5e-06
813,2.5e-06
814,2.5e-06
815,2.5e-06
816,2.5e-06
817,2.5e-06
818,2.5e-06
819,5e-06
820,5e-06
821,5e-06
822,5e-06
823,5e-06
824,5e-06
825,5e-06
826,5e-06
827,2.5e-06
828,1.25e-06
829,6.25e-07
830,6.25e-07
831,6.25e-07
832,6.25e-07
833,6.25e-07
834,6.25e-07
835,6.25e-07
836,1.25e-06
837,6.25e-07
838,3.125e-07
839,3.125e-07
840,1.5625e-07
841,7.8125e-08
842,7.8125e-08
843,7.8125e-08
844,3.90625e-08
845,3.90625e-08
846,1.95313e-08
847,1.95313e-08
848,1.95313e-08
849,1.95313e-08
850,1.95313e-08
851,1.95313e-08
852,1.95313e-08
853,1.95313e-08
854,3.90625e-08
855,3.90625e-08
856,3.90625e-08
857,3.90625e-08
858,3.90625e-08
859,3.90625e-08
860,3.90625e-08
861,7.8125e-08
862,7.8125e-08
863,7.8125e-08
864,7.8125e-08
865,7.8125e-08
866,7.8125e-08
867,3.90625e-08
868,3.90625e-08
869,3.90625e-08
870,1.95313e-08
871,1.95313e-08
872,1.95313e-08
873,1.95313e-08
874,9.76563e-09
875,9.76563e-09
876,9.76563e-09
877,4.88281e-09
878,4.88281e-09
879,4.88281e-09
880,2.44141e-09
881,2.44141e-09
882,2.44141e-09
883,2.44141e-09
884,2.44141e-09
885,2.44141e-09
886,2.44141e-09
887,4.88281e-09
888,2.44141e-09
889,2.44141e-09
890,1.2207e-09
891,1.2207e-09
892,1.2207e-09
893,1e-09
894,1e-09
895,1e-09
896,1e-09
897,1e-09
898,1e-09
899,1e-09
900,1e-09
901,1e-09
902,1e-09
903,1e-09
904,1e-09
905,1e-09
906,1e-09
907,1e-09
908,1e-09
909,1e-09
910,1e-09
911,1e-09
912,1e-09
913,1e-09
914,1e-09
915,1e-09
916,1e-09
917,1e-09
918,1e-09
919,1e-09
920,1e-09
921,1e-09
922,2e-09
923,1e-09
924,1e-09
925,1e-09
926,1e-09
927,1e-09
928,1e-09
929,1e-09
930,1e-09
931,1e-09
932,1e-09
933,1e-09
934,1e-09
935,1e-09
936,1e-09
937,1e-09
938,1e-09
939,1e-09
940,1e-09
941,1e-09
942,1e-09
943,1e-09
944,1e-09
945,1e-09
946,2e-09
947,2e-09
948,1e-09
949,1e-09
950,1e-09
951,1e-09
952,1e-09
953,1e-09
954,1e-09
955,1e-09
956,1e-09
957,1e-09
958,1e-09
959,1e-09
960,1e-09
961,1e-09
962,1e-09
963,1e-09
964,1e-09
965,1e-09
966,1e-09
967,1e-09
968,1e-09
969,1e-09
970,1e-09
971,1e-09
972,2e-09
973,2e-09
974,2e-09
975,1e-09
976,1e-09
977,1e-09
978,1e-09
979,1e-09
980,1e-09
981,1e-09
982,1e-09
983,1e-09
984,1e-09
985,1e-09
986,1e-09
987,1e-09
988,1e-09
989,1e-09
990,1e-09
991,1e-09
992,1e-09
993,2e-09
994,2e-09
995,2e-09
996,2e-09
997,1e-09
998,1e-09
999,1e-09
1000,1e-09
1001,1e-09
1002,1e-09
1003,1e-09
1004,1e-09
1005,1e-09
1006,1e-09
1007,1e-09
1008,2e-09
1009,1e-09
1010,1e-09
1011,1e-09
1012,1e-09
1013,1e-09
1014,1e-09
1015,1e-09
1016,1e-09
1017,1e-09
1018,1e-09
1019,1e-09
1020,1e-09
1021,1e-09
1022,1e-09
1023,1e-09
1024,1e-09
1025,1e-09
1026,1e-09
1027,1e-09
1028,1e-09
1029,1e-09
1030,1e-09
1031,1e-09
1032,1e-09
1033,1e-09
1034,1e-09
1035,1e-09
1036,1e-09
1037,1e-09
1038,1e-09
1039,1e-09
1040,1e-09
1041,1e-09
1042,1e-09
1043,1e-09
1044,1e-09
1045,1e-09
1046,1e-09
1047,1e-09
1048,1e-09
1049,1e-09
1050,1e-09
1051,1e-09
1052,1e-09
1053,1e-09
1054,1e-09
1055,1e-09
1056,1e-09
1057,1e-09
1058,1e-09
1059,1e-09
1060,1e-09
1061,1e-09
1062,1e-09
1063,1e-09
1064,1e-09
1065,1e-09
1066,1e-09
1067,1e-09
1068,1e-09
1069,1e-09
1070,1e-09
1071,1e-09
1072,1e-09
1073,1e-09
1074,1e-09
1075,1e-09
1076,1e-09
1077,1e-09
1078,1e-09
1079,1e-09
1080,1e-09
1081,1e-09
1082,1e-09
1083,1e-09
1084,1e-09
1085,1e-09
1086,1e-09
1087,1e-09
1088,1e-09
1089,1e-09
1090,1e-09
1091,1e-09
1092,1e-09
1093,1e-09
1094,1e-09
1095,1e-09
1096,1e-09
1097,1e-09
1098,1e-09
1099,1e-09
1100,1e-09
1101,1e-09
1102,1e-09
1103,2e-09
1104,2e-09
1105,2e-09
1106,2e-09
1107,2e-09
1108,2e-09
1109,2e-09
1110,1e-09
1111,1e-09
1112,1e-09
1113,1e-09
1114,1e-09
1115,1e-09
1116,1e-09
1117,1e-09
1118,1e-09
1119,1e-09
1120,1e-09
1121,1e-09
1122,1e-09
1123,1e-09
1124,1e-09
1125,1e-09
1126,1e-09
1127,1e-09
1128,1e-09
1129,2e-09
1130,1e-09
1131,1e-09
1132,1e-09
1133,1e-09
1134,1e-09
1135,1e-09
1136,1e-09
1137,1e-09
1138,1e-09
1139,1e-09
1140,1e-09
1141,1e-09
1142,1e-09
1143,1e-09
1144,1e-09
1145,2e-09
1146,2e-09
1147,2e-09
1148,2e-09
1149,2e-09
1150,2e-09
1151,2e-09
1152,4e-09
1153,2e-09
1154,1e-09
1155,1e-09
1156,1e-09
1157,1e-09
1158,1e-09
1159,1e-09
1160,1e-09
1161,1e-09
1162,1e-09
1163,2e-09
1164,2e-09
1165,1e-09
1166,1e-09
1167,1e-09
1168,1e-09
1169,1e-09
1170,1e-09
1171,1e-09
1172,1e-09
1173,1e-09
1174,1e-09
1175,1e-09
1176,1e-09
1177,1e-09
1178,1e-09
1179,1e-09
1180,1e-09
1181,1e-09
1182,1e-09
1183,1e-09
1184,1e-09
1185,1e-09
1186,1e-09
1187,1e-09
1188,1e-09
1189,1e-09
1190,1e-09
1191,1e-09
1192,1e-09
1193,1e-09
1194,1e-09
1195,1e-09
1196,1e-09
1197,1e-09
1198,1e-09
1199,1e-09
1200,1e-09
1201,1e-09
1202,1e-09
1203,1e-09
1204,1e-09
1205,1e-09
1206,1e-09
1207,1e-09
1208,2e-09
1209,2e-09
1210,2e-09
1211,2e-09
1212,2e-09
1213,2e-09
1214,2e-09
1215,4e-09
1216,4e-09
1217,4e-09
1218,4e-09
1219,4e-09
1220,4e-09
1221,4e-09
1222,8e-09
1223,8e-09
1224,4e-09
1225,4e-09
1226,4e-09
1227,4e-09
1228,4e-09
1229,4e-09
1230,4e-09
1231,8e-09
